Spline Index,Control Point Index,Spline Type,"Coordinates (x, y, z)","Left Handle (x, y, z)","Right Handle (x, y, z)",Left Handle Type,Right Handle Type,Tilt,Weight,NURBS Weight
0,0,POLY,4.055999755859375,0.1929931640625,-3.7930002212524414,,,,,,,,
0,1,POLY,5.136993408203125,0.5469970703125,-4.206000328063965,,,,,,,,
0,2,POLY,6.110992431640625,1.14300537109375,-4.506999969482422,,,,,,,,
0,3,POLY,6.839996337890625,2.02398681640625,-4.689000129699707,,,,,,,,
0,4,POLY,7.657989501953125,2.81500244140625,-4.840000152587891,,,,,,,,
0,5,POLY,8.545013427734375,3.50994873046875,-5.017000198364258,,,,,,,,
0,6,POLY,9.618011474609375,3.906982421875,-5.140999794006348,,,,,,,,
0,7,POLY,10.743011474609375,4.10699462890625,-5.225000381469727,,,,,,,,
0,8,POLY,11.881011962890625,4.21600341796875,-5.289000511169434,,,,,,,,
0,9,POLY,13.01800537109375,4.27099609375,-5.270000457763672,,,,,,,,
0,10,POLY,14.1510009765625,4.31597900390625,-5.171999931335449,,,,,,,,
0,11,POLY,15.285003662109375,4.3599853515625,-5.02400016784668,,,,,,,,
1,0,POLY,15.285003662109375,4.3599853515625,-5.02400016784668,,,,,,,,
1,1,POLY,15.64599609375,4.46795654296875,-4.074000358581543,,,,,,,,
1,2,POLY,16.64898681640625,4.63897705078125,-3.385000228881836,,,,,,,,
1,3,POLY,17.779998779296875,4.6309814453125,-3.1070003509521484,,,,,,,,
1,4,POLY,18.9219970703125,4.69097900390625,-2.9039993286132812,,,,,,,,
1,5,POLY,20.06500244140625,4.73199462890625,-2.767000198364258,,,,,,,,
1,6,POLY,21.2030029296875,4.7449951171875,-2.7059993743896484,,,,,,,,
1,7,POLY,22.3389892578125,4.7340087890625,-2.697999954223633,,,,,,,,
1,8,POLY,23.483001708984375,4.7239990234375,-2.680999755859375,,,,,,,,
1,9,POLY,24.626007080078125,4.71697998046875,-2.5960006713867188,,,,,,,,
1,10,POLY,25.764984130859375,4.72698974609375,-2.4010009765625,,,,,,,,
1,11,POLY,26.889984130859375,4.760986328125,-2.0710010528564453,,,,,,,,
1,12,POLY,28.010009765625,4.781982421875,-1.6180000305175781,,,,,,,,
1,13,POLY,29.10699462890625,4.83795166015625,-1.0550003051757812,,,,,,,,
1,14,POLY,30.14599609375,5.1510009765625,-0.3969993591308594,,,,,,,,
1,15,POLY,31.14300537109375,5.13897705078125,0.31599998474121094,,,,,,,,
1,16,POLY,32.126983642578125,4.61895751953125,1.0279998779296875,,,,,,,,
1,17,POLY,33.165985107421875,4.20599365234375,1.7229995727539062,,,,,,,,
1,18,POLY,34.272003173828125,4.0009765625,2.3899993896484375,,,,,,,,
1,19,POLY,35.399993896484375,3.9849853515625,3.038999557495117,,,,,,,,
1,20,POLY,36.48199462890625,3.9219970703125,3.729999542236328,,,,,,,,
1,21,POLY,37.415985107421875,3.6510009765625,4.548000335693359,,,,,,,,
1,22,POLY,38.264984130859375,3.2919921875,5.496000289916992,,,,,,,,
1,23,POLY,39.22601318359375,2.8709716796875,6.371999740600586,,,,,,,,
1,24,POLY,40.302001953125,2.51300048828125,7.065999984741211,,,,,,,,
1,25,POLY,41.37200927734375,2.57196044921875,7.73900032043457,,,,,,,,
1,26,POLY,42.389984130859375,2.8599853515625,8.452999114990234,,,,,,,,
1,27,POLY,43.4320068359375,3.01300048828125,9.190000534057617,,,,,,,,
1,28,POLY,44.49798583984375,2.94598388671875,9.934000015258789,,,,,,,,
1,29,POLY,45.561004638671875,2.7139892578125,10.670000076293945,,,,,,,,
1,30,POLY,46.6090087890625,2.37396240234375,11.36400032043457,,,,,,,,
1,31,POLY,47.623992919921875,1.90496826171875,11.958000183105469,,,,,,,,
1,32,POLY,48.5889892578125,1.31097412109375,12.420000076293945,,,,,,,,
1,33,POLY,49.537994384765625,0.6820068359375,12.764999389648438,,,,,,,,
1,34,POLY,50.49200439453125,0.05596923828125,13.005001068115234,,,,,,,,
1,35,POLY,51.454010009765625,-0.56103515625,13.147998809814453,,,,,,,,
1,36,POLY,52.417999267578125,-1.176025390625,13.208999633789062,,,,,,,,
1,37,POLY,53.36199951171875,-1.822021484375,13.200000762939453,,,,,,,,
1,38,POLY,54.266998291015625,-2.52001953125,13.124000549316406,,,,,,,,
1,39,POLY,55.180999755859375,-3.2030029296875,12.980998992919922,,,,,,,,
1,40,POLY,56.15899658203125,-3.77899169921875,12.766998291015625,,,,,,,,
1,41,POLY,57.196990966796875,-4.25103759765625,12.51099967956543,,,,,,,,
1,42,POLY,58.266998291015625,-4.6490478515625,12.246000289916992,,,,,,,,
1,43,POLY,59.28900146484375,-5.11602783203125,11.916000366210938,,,,,,,,
1,44,POLY,60.183990478515625,-5.69500732421875,11.468000411987305,,,,,,,,
1,45,POLY,61.032989501953125,-6.37103271484375,10.961000442504883,,,,,,,,
1,46,POLY,61.863983154296875,-7.12799072265625,10.48699951171875,,,,,,,,
1,47,POLY,62.686004638671875,-7.9150390625,10.086000442504883,,,,,,,,
1,48,POLY,63.566009521484375,-8.63800048828125,9.767000198364258,,,,,,,,
1,49,POLY,64.56500244140625,-9.18402099609375,9.544000625610352,,,,,,,,
1,50,POLY,65.625,-9.613037109375,9.410999298095703,,,,,,,,
1,51,POLY,66.71099853515625,-9.967041015625,9.34000015258789,,,,,,,,
1,52,POLY,67.84201049804688,-10.1180419921875,9.315999984741211,,,,,,,,
1,53,POLY,68.98300170898438,-10.12200927734375,9.332000732421875,,,,,,,,
1,54,POLY,70.12600708007812,-10.06402587890625,9.368999481201172,,,,,,,,
1,55,POLY,71.26300048828125,-9.9520263671875,9.407999038696289,,,,,,,,
1,56,POLY,72.22900390625,-10.44000244140625,9.40999984741211,,,,,,,,
1,57,POLY,73.20599365234375,-10.9429931640625,9.555000305175781,,,,,,,,
1,58,POLY,74.20098876953125,-11.45404052734375,9.788999557495117,,,,,,,,
1,59,POLY,74.97799682617188,-12.2900390625,10.014999389648438,,,,,,,,
1,60,POLY,75.67599487304688,-13.1929931640625,10.239999771118164,,,,,,,,
1,61,POLY,76.135986328125,-14.23199462890625,10.479000091552734,,,,,,,,
1,62,POLY,76.447998046875,-15.322998046875,10.718999862670898,,,,,,,,
1,63,POLY,76.50198364257812,-16.46405029296875,10.913000106811523,,,,,,,,
1,64,POLY,76.49798583984375,-17.6080322265625,11.059000015258789,,,,,,,,
1,65,POLY,76.45401000976562,-18.7490234375,11.152999877929688,,,,,,,,
1,66,POLY,76.90798950195312,-19.79400634765625,11.267000198364258,,,,,,,,
1,67,POLY,77.48699951171875,-20.77301025390625,11.416999816894531,,,,,,,,
1,68,POLY,78.09201049804688,-21.74102783203125,11.583999633789062,,,,,,,,
1,69,POLY,78.697998046875,-22.71002197265625,11.770999908447266,,,,,,,,
1,70,POLY,79.27798461914062,-23.6929931640625,11.982999801635742,,,,,,,,
1,71,POLY,79.70401000976562,-24.7449951171875,12.232999801635742,,,,,,,,
1,72,POLY,80.12200927734375,-25.800048828125,12.503999710083008,,,,,,,,
1,73,POLY,80.54501342773438,-26.85400390625,12.786998748779297,,,,,,,,
1,74,POLY,81.12200927734375,-27.8280029296875,13.083000183105469,,,,,,,,
1,75,POLY,81.68798828125,-28.81103515625,13.376998901367188,,,,,,,,
1,76,POLY,81.989990234375,-29.9150390625,13.617000579833984,,,,,,,,
1,77,POLY,82.27999877929688,-31.02099609375,13.807998657226562,,,,,,,,
1,78,POLY,82.50100708007812,-32.13702392578125,13.99599838256836,,,,,,,,
1,79,POLY,82.71499633789062,-33.2540283203125,14.185001373291016,,,,,,,,
1,80,POLY,82.84201049804688,-34.385009765625,14.368000030517578,,,,,,,,
1,81,POLY,82.85699462890625,-35.5240478515625,14.53799819946289,,,,,,,,
1,82,POLY,82.99301147460938,-36.6600341796875,14.648998260498047,,,,,,,,
1,83,POLY,83.2860107421875,-37.748016357421875,14.652000427246094,,,,,,,,
1,84,POLY,83.52099609375,-38.8480224609375,14.794998168945312,,,,,,,,
2,0,POLY,15.285003662109375,4.3599853515625,-5.02400016784668,,,,,,,,
2,1,POLY,15.753997802734375,4.43597412109375,-4.944000244140625,,,,,,,,
2,2,POLY,16.805999755859375,4.7669677734375,-4.930999755859375,,,,,,,,
2,3,POLY,17.733001708984375,5.4010009765625,-4.862000465393066,,,,,,,,
2,4,POLY,18.281005859375,6.27496337890625,-4.73900032043457,,,,,,,,
2,5,POLY,18.438995361328125,7.39599609375,-4.676000595092773,,,,,,,,
2,6,POLY,18.667999267578125,8.50299072265625,-4.683000564575195,,,,,,,,
2,7,POLY,19.053009033203125,9.57598876953125,-4.684000015258789,,,,,,,,
2,8,POLY,19.553009033203125,10.60296630859375,-4.678000450134277,,,,,,,,
2,9,POLY,20.08099365234375,11.61798095703125,-4.678000450134277,,,,,,,,
2,10,POLY,20.553009033203125,12.6529541015625,-4.645999908447266,,,,,,,,
2,11,POLY,20.95599365234375,13.71795654296875,-4.572999954223633,,,,,,,,
2,12,POLY,21.243988037109375,14.82098388671875,-4.506000518798828,,,,,,,,
2,13,POLY,21.43499755859375,15.94696044921875,-4.482000350952148,,,,,,,,
2,14,POLY,21.574005126953125,17.0799560546875,-4.491000175476074,,,,,,,,
2,15,POLY,21.6409912109375,18.22100830078125,-4.508000373840332,,,,,,,,
2,16,POLY,21.657012939453125,19.364990234375,-4.513999938964844,,,,,,,,
2,17,POLY,21.665008544921875,20.50799560546875,-4.501999855041504,,,,,,,,
2,18,POLY,21.670989990234375,21.6519775390625,-4.461999893188477,,,,,,,,
2,19,POLY,21.662994384765625,22.79498291015625,-4.38700008392334,,,,,,,,
2,20,POLY,21.6409912109375,23.93798828125,-4.2779998779296875,,,,,,,,
2,21,POLY,21.614990234375,25.0780029296875,-4.142999649047852,,,,,,,,
2,22,POLY,21.592987060546875,26.219970703125,-3.993000030517578,,,,,,,,
2,23,POLY,21.59100341796875,27.3599853515625,-3.8330001831054688,,,,,,,,
2,24,POLY,21.613006591796875,28.5,-3.6700000762939453,,,,,,,,
2,25,POLY,21.639984130859375,29.63995361328125,-3.51300048828125,,,,,,,,
2,26,POLY,21.652984619140625,30.781982421875,-3.378000259399414,,,,,,,,
2,27,POLY,21.641998291015625,31.92596435546875,-3.2849998474121094,,,,,,,,
2,28,POLY,21.613983154296875,33.0689697265625,-3.232999801635742,,,,,,,,
2,29,POLY,21.55499267578125,34.21099853515625,-3.2080001831054688,,,,,,,,
2,30,POLY,21.454010009765625,35.3499755859375,-3.197999954223633,,,,,,,,
2,31,POLY,21.322998046875,36.48699951171875,-3.187000274658203,,,,,,,,
2,32,POLY,21.165008544921875,37.61895751953125,-3.1539993286132812,,,,,,,,
2,33,POLY,20.99700927734375,38.74896240234375,-3.085000991821289,,,,,,,,
2,34,POLY,20.875,39.88494873046875,-2.990999221801758,,,,,,,,
2,35,POLY,20.798004150390625,41.02496337890625,-2.885000228881836,,,,,,,,
2,36,POLY,20.77301025390625,42.1669921875,-2.7639999389648438,,,,,,,,
2,37,POLY,20.81298828125,43.3070068359375,-2.6229991912841797,,,,,,,,
2,38,POLY,20.89300537109375,44.44500732421875,-2.4820003509521484,,,,,,,,
2,39,POLY,20.980987548828125,45.583984375,-2.3729991912841797,,,,,,,,
2,40,POLY,20.95001220703125,46.719970703125,-2.2709999084472656,,,,,,,,
2,41,POLY,20.68499755859375,47.82000732421875,-2.1240005493164062,,,,,,,,
2,42,POLY,20.256988525390625,48.8709716796875,-1.927999496459961,,,,,,,,
2,43,POLY,19.753997802734375,49.8909912109375,-1.7019996643066406,,,,,,,,
2,44,POLY,19.2139892578125,50.89599609375,-1.4519996643066406,,,,,,,,
2,45,POLY,18.652984619140625,51.88299560546875,-1.1749992370605469,,,,,,,,
2,46,POLY,18.0780029296875,52.8599853515625,-0.8789997100830078,,,,,,,,
2,47,POLY,17.510986328125,53.843994140625,-0.582000732421875,,,,,,,,
2,48,POLY,16.983001708984375,54.85198974609375,-0.2989997863769531,,,,,,,,
2,49,POLY,16.48699951171875,55.87896728515625,-0.03700065612792969,,,,,,,,
2,50,POLY,16.011993408203125,56.9169921875,0.2049999237060547,,,,,,,,
2,51,POLY,15.59100341796875,57.97698974609375,0.43000030517578125,,,,,,,,
2,52,POLY,15.251983642578125,59.06695556640625,0.6429996490478516,,,,,,,,
2,53,POLY,14.949005126953125,60.16900634765625,0.8540000915527344,,,,,,,,
2,54,POLY,14.760986328125,61.28900146484375,1.0769996643066406,,,,,,,,
2,55,POLY,14.8330078125,62.41595458984375,1.3330001831054688,,,,,,,,
2,56,POLY,15.045989990234375,63.531005859375,1.6229991912841797,,,,,,,,
2,57,POLY,15.277984619140625,64.6419677734375,1.9430007934570312,,,,,,,,
2,58,POLY,15.542999267578125,65.740966796875,2.292999267578125,,,,,,,,
2,59,POLY,15.84698486328125,66.823974609375,2.670999526977539,,,,,,,,
2,60,POLY,16.196990966796875,67.8919677734375,3.059999465942383,,,,,,,,
2,61,POLY,16.644012451171875,68.92596435546875,3.434999465942383,,,,,,,,
2,62,POLY,17.20098876953125,69.91400146484375,3.773000717163086,,,,,,,,
2,63,POLY,17.777008056640625,70.89996337890625,4.049999237060547,,,,,,,,
2,64,POLY,18.144989013671875,71.969970703125,4.256999969482422,,,,,,,,
2,65,POLY,18.22601318359375,73.10296630859375,4.4160003662109375,,,,,,,,
2,66,POLY,18.281005859375,74.24395751953125,4.551000595092773,,,,,,,,
2,67,POLY,18.447998046875,75.37396240234375,4.676000595092773,,,,,,,,
2,68,POLY,18.694000244140625,76.490966796875,4.806999206542969,,,,,,,,
2,69,POLY,18.92999267578125,77.60400390625,4.978000640869141,,,,,,,,
2,70,POLY,19.233001708984375,78.68096923828125,5.216999053955078,,,,,,,,
2,71,POLY,19.76300048828125,79.6619873046875,5.496999740600586,,,,,,,,
2,72,POLY,20.35101318359375,80.63397216796875,5.76099967956543,,,,,,,,
2,73,POLY,20.865997314453125,81.65496826171875,5.969999313354492,,,,,,,,
2,74,POLY,21.22601318359375,82.7359619140625,6.121000289916992,,,,,,,,
2,75,POLY,21.41400146484375,83.8609619140625,6.2220001220703125,,,,,,,,
2,76,POLY,21.50799560546875,85.0,6.2779998779296875,,,,,,,,
2,77,POLY,21.535003662109375,86.14398193359375,6.298000335693359,,,,,,,,
2,78,POLY,21.514007568359375,87.2869873046875,6.2910003662109375,,,,,,,,
2,79,POLY,21.47698974609375,88.43096923828125,6.267999649047852,,,,,,,,
2,80,POLY,21.332000732421875,89.55999755859375,6.204000473022461,,,,,,,,
2,81,POLY,21.139984130859375,90.67999267578125,6.083000183105469,,,,,,,,
2,82,POLY,21.03900146484375,91.81298828125,5.937000274658203,,,,,,,,
2,83,POLY,21.02899169921875,92.9549560546875,5.792999267578125,,,,,,,,
2,84,POLY,21.141998291015625,94.09100341796875,5.671998977661133,,,,,,,,
2,85,POLY,21.490997314453125,95.1719970703125,5.569000244140625,,,,,,,,
2,86,POLY,22.204986572265625,96.03399658203125,5.469999313354492,,,,,,,,
2,87,POLY,23.2340087890625,96.46600341796875,5.386999130249023,,,,,,,,
2,88,POLY,24.308990478515625,96.8399658203125,5.36400032043457,,,,,,,,
2,89,POLY,24.79901123046875,97.7779541015625,5.37299919128418,,,,,,,,
2,90,POLY,24.88299560546875,98.91497802734375,5.396999359130859,,,,,,,,
2,91,POLY,24.989990234375,100.05096435546875,5.428998947143555,,,,,,,,
2,92,POLY,25.30499267578125,101.14898681640625,5.430999755859375,,,,,,,,
2,93,POLY,25.6929931640625,102.2249755859375,5.384000778198242,,,,,,,,
2,94,POLY,26.2239990234375,103.2349853515625,5.2649993896484375,,,,,,,,
2,95,POLY,26.82501220703125,104.2030029296875,5.076999664306641,,,,,,,,
2,96,POLY,27.4639892578125,105.14697265625,4.836000442504883,,,,,,,,
2,97,POLY,28.050994873046875,106.12396240234375,4.545000076293945,,,,,,,,
2,98,POLY,28.285003662109375,107.21295166015625,4.173999786376953,,,,,,,,
2,99,POLY,28.44500732421875,108.3330078125,3.7639999389648438,,,,,,,,
2,100,POLY,28.63299560546875,109.448974609375,3.332000732421875,,,,,,,,
2,101,POLY,29.376007080078125,110.240966796875,2.8279991149902344,,,,,,,,
2,102,POLY,30.5,110.17498779296875,2.3509998321533203,,,,,,,,
2,103,POLY,31.626007080078125,110.21697998046875,1.8680000305175781,,,,,,,,
2,104,POLY,32.540008544921875,110.803955078125,1.3419990539550781,,,,,,,,
2,105,POLY,33.024993896484375,111.75994873046875,0.7840003967285156,,,,,,,,
2,106,POLY,33.063995361328125,112.85498046875,0.24900054931640625,,,,,,,,
2,107,POLY,32.84698486328125,113.9759521484375,-0.15800094604492188,,,,,,,,
2,108,POLY,32.524993896484375,115.06500244140625,-0.5160007476806641,,,,,,,,
